review_id,business_id,stars,text
HYo3nkUD3vd14KtN8HhuqQ,eLrJdEYwxzJgddnqawDQ1g,4,Just found this place looking for an Italian restaurant near my house. Had good reviews and only 0.6 miles from home so we chose Pasta Vino. Their food was delicious! The dishes were traditional and simple but the taste was surprisingly good! The prices were great too and I will definitely return the next time I'm craving Italian.
TmvXlgWQthB6TwFZV4b5Ig,_pqPht0BqDsU3Fcla_s7iw,5,"Beautiful, sparkling clean cafe. Walked in from the Morse Museum and ordered three salads to go. They were prepared reasonably fast. Appreciate the attention paid with making sure the order had utensils and napkins. These were great, fresh salads with a nice variety of ingredients. Really looking forward to coming again and eating in. Has sidewalk seating under canopy. Floor to ceiling Windows Ro the sidewalk and to the courtyard. Very nice"
wMCHSV7ejyi9bCb7vSsydw,_pqPht0BqDsU3Fcla_s7iw,3,"3 1/2 Stars - I went here with my friends and my bf. We had a Groupon for 4 people which I would recommend. It was a Friday night and we wanted a simple, not crazy busy, quiet restaurant. This restaurant is the perfect choice. It's on Park Ave. but not in the busy part though we could walk to it. Parking was much easier since we used the garage close by. 

We ordered the calamari. The portion for it was a bit small. While we did enjoyed, the portion was too small. It was good for only two people but too big even for that. We just wanted more serving.

I ordered the Napoli with parppadelle noodles. The portion was a bit too small. I tend to get full easily but I actually was not close to full. I would have paid more for a little bit more portion. It felt like a lunch portion. The bread was great. We actually went later to eat more."
pzGLWgOdLABWD32k5chorg,eLrJdEYwxzJgddnqawDQ1g,4,"Love this place! Great hidden gem if you love amazing gnocchi and vodka sauce.  This place home makes its gnocchi and you can tell because it is the most tender, delicious, melt-in-your-mouth pasta I have ever had.  I wish I could speak more to the rest of the menu, but I'm sentenced to life for that one dish-gladly."
XpfSYwRrwl9uqrkbWlsPCA,kVI7NL59MPnYTx3Lg6PMTw,4,Gorgeous location and atmosphere. Tuna flatbread app was awesome. Main meal was good but not best. Service was fine although our waiter was a bit awkward. Will definetely go back but maybe next time to bar area or patio.
s_DB4C8LO0QVsEUR5rcojQ,kVI7NL59MPnYTx3Lg6PMTw,2,"Came here twice when I visited my younger sister in Boston. The first time was because I was on a hunt for olive oil cake (I've never tried it before!) and the second time was for my sister's birthday dinner, which happened to be during Boston Restaurant Week. This review is just for the dinner. I was there with my sister, our family friend, and two of my sister's friends from her summer internship. Honestly, the food was not that great; one of the plates came out completely cold! And not cold like it was waiting too long to be served, but cold as in it was as though the food was just taken out of a freezer... I don't even remember what we ordered because it was not that memorable. I only remember the gelato at the end -- I loved the limoncello gelato but that's because I like lemon anything.

The service was mediocre as well. They were very slow and unresponsive. Our server would be gone for long periods of time, even if we only asked for water. In addition, I had asked the server if they could give my sister a complimentary dessert or something because it was her birthday. They ended up just putting a candle in the olive oil cake that she had ordered as part of the Boston Restaurant Week prixe fixe menu. Not that I expected anything extravagant, but restaurants less upscale than this have made a much better effort than that. The other parties were getting much better service than we were, so ... meh."
QKioZ7NKRo7oORQl8rKvUA,kVI7NL59MPnYTx3Lg6PMTw,1,"Four of us came in for dinner on Saturday night and had such a terrible experience I had to provide feedback. All of us are young (mid thirties) successful professionals, who live in the city and dine out roughly 2 -3 times a week. We consider ourselves ""foodies"" we are well travelled and we have a high taste level (however not so much that we are snobby). 

 
When we arrived we checked in at the hostess stand (we had reservations). It should be noted that the hostess stand had a lot of commotion for what appreared to be a slow night.  They had quite a number of staff standing there, however no one could help me but the hostess, this created immediate confusion and a poor first impression. We opted to wait for a table outside, and had drinks while we waited at the bar, but after a long time we noticed that although many ""4tops"" were free and we had to flag down the hostess to remind her we were waiting and she then remembered and brought us outside to our seat. It should be noted that the hostess seemed very inexperienceds and scattered for a slow night..... she should have come over to us to tell us how long it would be and that our table was waiting.


Once we sat our ""food"" waiter introduced himself to us and told us that we could not order drinks with him but that we had a ""drink"" waitress and she would be right over. Really? Is this what they want? To have guests seated by someone that tells you what they cannot do? Ok... so we waited and waited for our ""drink"" waitress and after well over 10 minutes (we were FRUSTRATED) she came over. Once we ordered our wine and drinks our ""food"" waiter came over... Without bringing you through the entire meal and ALL of the times he was inappropriate and annoying I will just say this, he was the worst waiter we have ever had... keeping in mind that we have all dined out extensively both in the United States and abroad. He was obtuse, rude and rushed us our entire dinner. He harassed us to order, appetizers then dinner .... (came back incessantly, when we clearly were trying to talk and have a leisurely dinner), he didn't asked for the woman's orders first he just kind of went around the table.. (Manners?! Ladies are always first)... he cleared plates before everyone was finished (!! this is waiting tables 101...) and at one point (at 9:30) told us that the patio closes at 11 and that we had better order our entrees because at 11 we had to get off the patio. Really? Do guests want to be troubled by restaurant rules? If it is 9:30 and guests have till 11... surely they have enough time to eat and not be bothered w/ rules and feel like they are being rushed... At the end of our dinner when all but on person's plates were cleared (ugh!)... he came over to our friend once and asked to clear his plate... our friend was in the middle of telling a story and said politely no, he was not ready for it to be cleared. Then not even 5 minutes later he came back again and asked to clear it - our friend was STILL not done! But out of frustration said - ""yes - just take my plate!"" and instead of ordering more wine, after dinner drinks and dessert, we settled up, and went elsewhere. Vowing that regardless of a great view and just so-so food... (cheese board was outstanding as was the tuna crudo).... we would NEVER come back. 

Rookies!  It's too bad... as it has all the right makings for a true gem."
bvq-TEGGsFaauA8dfW2F8A,_pqPht0BqDsU3Fcla_s7iw,5,"Fuimos un domingo para el brunch y quedamos enamorados del lugar, la comida y la atención. Muy bien presentados los platos, empanadas hechas al momento y una frescura de los alimentos q agradece el paladar.. Excelente opción y para terminar el día una caminata por Winter Park!"
GIEg9mQULgTZj_pYwAZ2nA,_pqPht0BqDsU3Fcla_s7iw,5,Very chill place with a wonderful ambiance. They have a nice selection of pastries and the service is very willing and friendly. It's usually not too packed since it's a block away from the busier part of Park Ave so if you're looking for more of a quiet place to enjoy great food with a nice view then this is your place.
z8eD1WxX04LXRcgS6lBVVg,eLrJdEYwxzJgddnqawDQ1g,3,"Apparently, the wait staff has been in this place for like 50 years....but I think the lack of turnover has made them work at the pace of a snail.

I waited over 20 minutes for 2 slices of pepperoni.  20 minutes!  With no crowds!  I know they weren't tossing the dough for my 2 slices...

The pizza itself is not bad.  I've had worse.  Crust is decent but not spectacular, sauce is not sweet but not enough anyway, and good melt on the moz.  Pepperoni topping was clearly hormels pre-sliced crap.  The kicker: $7 for 2 slices of pepperoni is quite the rip.  $4.50 anyone???  

Not bad pizza, just not a 'wow', and not worth the wait or price.  I won't be back.  I give it my 'plain ole cheese in Atlanta' rating, from the NY Pizza Guy."
